Model,P1,P2,P3,Fem,Tib,Foot
37,1.02263460052686,1.23602610852097,1.06527879371433,0.950336709955562,1.23152744494126,1.06248502495998
38,1.01063848738605,1.02706069511938,1.01140269103565,1.08637667914576,1.24154376298597,1.34901578971384
39,0.823908865493687,1.02838142663068,1.0292838514644,0.714906149563064,0.985555980836603,0.866012019828035
40,1.08377631303206,1.17841628568462,1.03930520819568,1.13520134838962,1.25734604665569,0.857293518824645
41,1.30386784410027,1.22628301703258,1.20925182498555,1.3111175035248,1.19452298159987,1.08392025802819
42,0.971453734669535,1.16831375255862,0.891362294880682,1.05655731247232,1.2987507537628,1.21589319527875
43,0.759468804381696,0.77174836987822,0.778610358859544,0.656239720919966,0.899046336151645,1.0133352692057
44,1.09987275328513,0.933468617800866,1.04229201187705,0.685344828621281,0.958814492623849,0.691540456799106
45,0.904470255809101,0.912934754266079,0.979019223115726,1.01699418623294,0.911338502667538,1.17556053879412
46,1.26114212804148,1.02023332463844,1.15650933673337,0.953573668993143,1.02742401649292,0.915423994124927
47,0.931983590048211,0.812341663059803,0.746494684044926,1.34265287920866,0.945539431110792,0.83032263607929
48,1.05542641425828,1.27604731754782,1.17921353805226,1.32280477206226,1.24198898277238,0.984658665067309
49,0.917794668532276,0.796356101968184,0.799004382840555,0.673709469826926,1.16514015200339,0.909733461809863
50,1.11442423849243,1.29325177665408,1.07455688183643,0.997572029318208,1.28999486915419,0.725165193650525
51,1.11197239421698,1.01769328424875,1.00230179063788,1.33432293291715,1.11244413732608,1.09626934978129
52,0.760040656492068,0.83964174219755,0.682384549870578,1.05635784329996,0.662849781452987,0.883194430700977
53,0.94735999820393,0.974888147866672,0.876849235113693,1.30052915402717,1.12061940199477,1.22727051986587
54,1.11236928128771,0.864952957185933,0.886895371428684,1.10181834498179,0.864586722024777,1.19636252778495
55,0.925174830698606,0.894149339296471,0.67239433435851,0.78652284176772,0.79030148209013,0.809609992457938
56,1.05299385809622,1.05852033582326,1.04277993732896,1.03647947814459,1.28021822036109,1.07534360430227
57,0.6630830217982,0.890189825593066,0.67469925083748,0.711621812396834,0.907639905357051,0.91246985352645
58,0.939463461272567,0.980912918647356,0.713870421887186,1.03681800589685,0.838847912455107,0.807237124855076
59,1.21079849493312,1.19836172722353,1.0667567937667,1.31902642544104,1.27267454329515,1.06512486252628
60,1.20766187672747,1.12788563428318,0.911323737455842,1.10802779236711,0.999288376349998,0.939350959537925
61,0.93852076833723,1.11155314375714,1.02163113156812,0.920633480784021,0.654544010620802,1.03398842563676
62,0.754663384542736,0.90215384843122,0.988746065181717,1.0685694636397,0.721633785896928,0.743154796000901
63,1.12539558002678,1.17675242561145,0.898971662018621,1.26726082275968,1.11033612711565,1.11049542430886
64,1.22679704579294,0.99921256329034,1.00369308097759,1.31144047803116,1.12498653111204,0.686940008024515
65,1.09281167312643,1.14029618778465,1.23658757140804,1.14887195462118,1.15183470373399,1.16191483214708
66,1.33007145535789,1.30695571984563,1.03543874627906,1.32835784686694,1.17658471461956,1.2106144250674
67,1.19611516574461,1.17767770366294,1.05654810553002,1.24510195882541,1.29294832607502,0.821317251407265
68,0.976632366802248,1.15264490231348,1.08174145467314,1.34774075277259,0.968393307932253,1.2327866739042
69,0.784917672158003,0.854380441531756,0.802320992422486,0.691562556320908,0.768093892527901,0.673131827822759
70,1.29060538170796,1.23665758025804,1.03549607064855,0.94765577044896,1.30107711204376,1.00902547709213
71,0.995646346478977,0.740775627082038,0.814474468875762,0.849742566636933,0.993604782456281,1.01871798835194
72,0.78204092424524,0.812928192033551,0.904885384568238,0.700863890660228,1.31668036763401,0.902268259848948
73,1.13069063990435,1.34869395228953,1.23079966160983,1.11888177509261,1.0102944325277,1.12522771685879
74,0.8819881393474,1.07674371168052,1.00823090722899,1.1117989555562,0.87639864841222,1.18392188016602
75,1.00915177215703,1.03545732172129,1.17603849218025,1.28514681859773,0.877057052508443,0.794734384135447
76,1.24437701752044,1.20660139422969,1.25398443307578,1.14862842427774,1.2911633537856,1.10779785166519
77,0.8525982065362,0.866801779164515,0.926044147621458,0.933660163590649,0.813287552844892,1.24898190141645
78,0.856343067483379,0.808534960939129,0.875706678469794,0.735757489178493,0.844170526768198,0.70824298734431
79,0.899282552987762,0.831736282059385,0.683665925492173,0.80937448604744,0.823940069093748,0.824742985179808
80,1.09685849520887,1.24792414637674,1.10111051391935,1.02341100774901,1.12452396027633,1.3046057976895
81,1.10204056958116,1.33734225352929,1.19431718271206,1.10598696582451,0.986809847148824,1.01616319337289
82,1.05818326188359,0.824828270123051,0.962273461164635,1.04097501723728,0.736108055935917,1.06595077560849
83,0.881995494519811,0.886548781816012,0.764676172591177,1.15781433818062,0.962882678622019,0.935517695460612
84,0.671078709897473,0.895913758327979,0.68512664670281,0.746497232225245,0.816203417218266,1.17686376448592
85,1.27272772036597,1.18851815268673,1.32693764499479,1.0344721340074,1.02234020957134,1.16068997243561
86,0.749028944125352,0.771357882299821,0.814331714861144,0.687036605411953,0.86996951379293,0.836513970802077
87,0.673834335531528,0.917972504169708,0.814944297796559,0.963215717149187,0.84120846806336,1.27926361162035
88,0.947176625348135,0.840590774757717,0.836281411698922,0.717414092282966,1.02317887045015,0.681197839020025
89,0.766090342911834,0.778875444398457,0.72027540512007,0.80489689243044,0.739317319681797,0.864444971741728
90,1.01795304215403,0.962225539093984,0.809697997164711,1.15134971518296,0.944868201354235,1.16855885487658
91,1.12366923018205,1.18535479770339,1.1334907272168,1.19283767303422,1.20399891485754,1.21026234579228
92,0.901971532664664,0.71710716605196,0.710917537559146,0.839629550985436,0.927567813247633,1.05036573122627
93,1.02589118920636,0.892208914536759,0.980701239659824,0.885751370923655,0.677586094639299,0.702192554305953
94,1.0379781626758,1.05011908283449,0.804978085553379,0.753198991660001,1.24630998673075,1.1161132901568
95,0.945243900588187,1.11254004433289,1.08667686663627,1.14047097598587,1.21414643724259,1.3077096790301
96,0.693877214615957,0.946803848936296,0.92645407258611,0.686730011101624,0.835318087866533,0.783006393740451
97,0.99950434032235,0.788489865118918,0.869474274246821,0.799962780985469,0.969991039387652,0.668948205666892
98,1.08167157072365,1.04147972533266,0.939659298045072,1.14658280401006,1.06456327336499,1.1229246098086
99,1.16926217439619,1.05073968645009,1.29268652873983,1.29919464062667,1.04926537022612,1.224606215054
100,0.977548072834928,0.973640964584333,0.768788568197007,0.792488917455284,0.787760500620691,0.812184281661374
101,1.07107925188689,1.04859645141563,0.78130164776919,1.30385279203757,1.0273323268785,0.9718662741041
102,0.992605027797183,0.950243479921921,1.15653920991031,1.13168313197881,1.25578133539559,0.889276085032824
103,0.966289899759843,0.940207286297299,0.936559709334373,1.06856673871494,1.0862533906981,1.09300649522084
104,0.971453734669535,1.16831375255862,0.891362294880682,1.05655731247232,1.2987507537628,1.21589319527875
105,1.23336983483336,1.06231699929637,1.05085497311228,0.885442572651311,0.945824714118736,1.24178246887189
106,0.788372919797043,0.831183434832389,0.737899282105403,1.06227880477105,0.670127175374621,0.695672711522708
107,1.3099563557585,1.19207027853695,1.14117841430453,1.15062526084782,1.31084622495973,1.035854676114
108,0.682924064922559,0.888861650530712,0.964912254227238,0.79522336030157,0.841404523832874,0.849709499463587
109,0.881271017772435,0.874540426748844,0.652338236380677,0.821372639093558,0.695243000705135,1.06205429675787
110,1.01726214815143,1.21376974144756,1.05656181149114,1.24476037783026,0.708814763951827,1.21651995117416
111,0.907889727570095,0.686907328208359,0.937535513049674,1.0062507108296,1.00832354896151,1.05406577782899
112,1.26545562005381,1.14948195036634,1.05146976487499,0.980264955725937,1.28593931656337,1.20069357674174
113,0.923203046445275,0.708484947609006,0.869335517374997,1.06977910485602,0.867520868784324,0.851156496060672
114,0.888031221106951,0.876280658172542,1.13320625284325,0.941541857876519,0.691523471821444,1.05250876845956
115,1.00588243006236,0.773226109295287,0.820014218890992,0.660982045405863,0.903498624522657,0.663191765053539
116,1.29054665788136,1.03299627101161,1.11454617795956,1.078437012088,1.2041858151979,1.16894123190888
117,0.855306054289521,0.977335806072717,0.846488224489812,1.11913262684291,0.874957452324798,1.17776232205376
118,1.02316739847134,1.31453504604807,1.07321672178557,1.10147117971255,1.23672364310769,1.13130205615866
119,1.09430976244081,0.880196682025483,0.96148534000573,0.843429197603211,0.676646064760304,1.14112855190406
120,1.08307920037133,1.17747156182093,1.17373234569658,1.31538207561478,1.31142070757367,1.08130874347001
121,1.33493511180147,1.09276334298761,1.07588423777812,1.11572368903517,1.31237879240495,1.19514166293778
122,1.23186211667392,1.16294461491689,1.32968575531202,1.17468010327217,0.932492237027256,1.10837999275311
123,0.8540903253314,0.926691041817549,1.10581585608508,1.03918865192174,1.07110963404216,1.15540868347975
124,1.28237690906939,1.22397995469237,1.09728743436672,1.02103426961716,1.23141002848053,1.05990550543604
125,1.22427825431275,1.08423824764032,1.12697151986183,1.32325240352606,1.30220199529449,1.10718110510735
126,0.72867382979397,0.722191905313089,0.658727162192157,0.846196395959684,0.783928901471073,0.812285962223519
127,0.881271017772435,0.874540426748844,0.652338236380677,0.821372639093558,0.695243000705135,1.06205429675787
128,0.958942330373364,0.676577755962,0.678717351687637,0.763866487667569,0.740995437529094,0.882649427837065
129,1.09430976244081,0.880196682025483,0.96148534000573,0.843429197603211,0.676646064760304,1.14112855190406
130,1.04239745773309,0.905667652082859,0.778466303007895,0.934711964464136,1.08913821411013,0.916370836811564
131,0.891182761523873,0.650619594517832,0.734623642248004,0.995471588967792,1.2146271457363,0.836417271221736
132,0.900224169816736,0.657657659326672,0.897201251101922,0.9981793283132,0.85751141029674,0.86764690578429
133,0.948607100666442,0.962894027950948,1.1355471173025,1.24858582700547,1.33676436294994,0.9056586171249
134,1.31299107370752,1.11617345115199,1.22553214428041,1.02580356310102,1.26772237101344,0.954854084037033
135,0.768004878592166,0.785351446058948,0.680749960996069,0.70947051864401,0.981570585716974,0.805565206679678
136,1.20999156011441,1.32247909241087,1.29344123269356,1.2887147728218,1.34144996873665,0.965214493299465
137,0.886124405197063,0.874630371487212,0.925344844166268,0.754190612433328,0.797722011024294,0.904740245483674
138,1.12568804310094,1.18986377440543,1.30404312977186,1.2905671898586,1.19360860179841,1.15187836857598
139,1.27782864424572,1.15924015412906,1.23582381320398,1.09275716124434,0.888657075393621,1.30630186244982
140,0.696265010963679,0.831588263071002,0.946012253788038,0.993587438341903,1.09414371267122,0.933585235574494
141,1.0342057947214,0.986460277380539,1.2582424613009,0.893120174933108,0.942649813879605,1.11585783493248
142,1.32297632743149,1.10524902457654,1.18432698087085,0.990636122912242,1.13140817322001,1.24410425266629
143,1.01601701246781,0.977179287293126,0.865824652326031,0.859095581438358,1.30634096646196,1.25304606151814
144,1.29054665788136,1.03299627101161,1.11454617795956,1.078437012088,1.2041858151979,1.16894123190888
145,0.768004499080512,0.822051398984808,0.741045109450156,0.736010319513254,1.03251857554314,0.753391940388941
146,0.828458981612481,1.04364439833304,0.771886884793025,0.937632026487542,0.861159100106176,0.867299797388097
147,0.893136550485848,0.737620898453143,0.924694191061776,0.923321177360778,0.980675402763975,0.692965751751661
148,0.816118679156165,0.998630968823022,0.987318404701092,1.23499446320973,1.27780368563712,1.19362327385271
149,1.09430976244081,0.880196682025483,0.96148534000573,0.843429197603211,0.676646064760304,1.14112855190406
150,0.785439889663288,0.941792593218239,1.04181568026703,0.863474512607276,0.717415154515138,0.907608100682296
151,0.746453987394639,0.974509766222502,0.856763575754816,1.09647755379954,0.856337889094332,0.738194199447771
152,1.23377081064512,1.00913485415652,1.30788052498368,0.863079610960341,0.847002754642786,0.954700395787976
153,0.836096216964825,0.932503171903358,0.889463443237117,0.925009015817834,0.765972708087504,1.21638290533688
154,1.03228920353121,1.09158662247391,1.25936350020036,0.923246226813235,1.23028575641262,1.33185664490712
155,0.931920336152245,0.857977591930369,0.830993239170963,0.856809038811639,0.972289952191454,1.20832478313725
156,0.906515517555338,0.692569385873571,0.814712511475839,1.07196881510726,0.745370991707655,0.763228766700549
157,0.938027655936297,1.20668755570771,1.17314692971559,0.769776568106637,0.983724899684263,0.962891087414451
158,0.715514847861801,0.698205677013052,0.67836427928935,1.04661891902024,0.852919181575089,0.883458365305429
159,1.0029989452838,0.849624347298691,1.08481683254887,1.07857906543827,0.716348293020577,0.757887507676121
160,0.880745551873706,0.773559784303989,0.959648307665159,0.680159191720214,0.750846150420859,0.824681754758818
161,1.02851023485147,0.948206581365362,0.995116000855547,1.02816322830177,0.953055608299045,1.10829212182891
162,1.09818539451646,1.08355627065604,1.22746090734337,0.859085126298678,1.12914113196022,1.2809521539414
163,1.18860071598431,1.18065755204487,1.03050479009319,1.10538110231063,0.895332889819826,1.16073160227906
164,0.917005080984256,0.833784578598452,0.655950863949055,0.743149027334068,0.989629965627728,0.833002773541441
165,1.15435116416689,1.27073868426939,1.16267963015403,0.98697211218363,1.32686282101419,1.13903513216402
166,0.673289520295103,0.789180577190539,0.916850247282786,0.906504960498799,0.715116501251292,0.703341334058466
167,0.891554658453744,0.724456249374281,0.900075049312414,0.740510147426414,0.794405457945302,0.851180151774939
168,1.09941811280332,0.869848923859995,0.829378772120101,0.903741166790633,1.15650097286929,0.656382365290894
169,1.27137223670267,1.21775266610171,1.2203659237557,0.988747121346272,1.32784277244185,1.31899946067959
170,0.910050941109226,0.980278260855059,1.10470800606039,0.784345756873789,1.05832899214884,0.800407607468737
171,0.86892259350258,0.994522170308479,0.961087409099357,0.869673979659248,1.08645605335474,0.658868781313226
172,0.939463461272567,0.980912918647356,0.713870421887186,1.03681800589685,0.838847912455107,0.807237124855076
173,1.31771114171907,1.18008868811456,1.22278890136791,1.05215867445722,0.983729110127827,1.27713959642754
174,0.674669925936604,0.97203727757669,0.807773373783783,0.881918287851233,0.706847959076958,1.14598713543226
175,1.05299385809622,1.05852033582326,1.04277993732896,1.03647947814459,1.28021822036109,1.07534360430227
176,0.884051925567595,1.02222476186513,0.772823209618975,0.805288110635218,0.790900033077032,0.762923239790101
177,0.918664573722554,0.814195738727899,0.764921444584508,0.991479602660948,0.74448933232097,0.674123372523212
178,1.14991196590085,1.25224991691735,1.09153221971615,1.09149363390468,1.02848997939208,0.963776220565073
179,1.22679704579294,0.99921256329034,1.00369308097759,1.31144047803116,1.12498653111204,0.686940008024515
180,0.855306054289521,0.977335806072717,0.846488224489812,1.11913262684291,0.874957452324798,1.17776232205376
181,1.23162956247783,1.15017153366406,1.10011256334341,1.05266792497965,1.17782443975839,1.1397374982401
182,1.19293380826741,1.17551272740317,1.00837084656303,1.13787249302029,1.18504521156183,1.25379089468481
183,1.13069063990435,1.34869395228953,1.23079966160983,1.11888177509261,1.0102944325277,1.12522771685879
184,0.938027655936297,1.20668755570771,1.17314692971559,0.769776568106637,0.983724899684263,0.962891087414451
185,1.15791456339911,1.2504116016693,1.33426491666374,1.05610124147243,0.961113585782882,0.732257888546772
186,1.1358489789273,1.12452695479719,1.00387605403728,1.17067691585789,1.05858626610529,0.878089784770742
187,0.838716036022378,0.656336046832156,0.94348224824976,0.820507378133845,0.67291499089391,0.860929000906014
188,0.790196108377154,0.927503010138045,0.907140337032935,1.12080032044587,0.653233129823657,0.651366049672109
189,0.891182761523873,0.650619594517832,0.734623642248004,0.995471588967792,1.2146271457363,0.836417271221736
190,0.923203046445275,0.708484947609006,0.869335517374997,1.06977910485602,0.867520868784324,0.851156496060672
191,0.70432700778111,0.806607825110602,0.985787246881094,0.863957310848438,0.710218548281071,0.974750720762219
192,0.889779750448568,0.956595283917626,1.02603644390945,0.892566961239923,0.843564300979858,0.947154598594136
193,1.17055354720283,1.29729788279784,1.26747610395321,1.14835094333256,1.05298949915705,0.913387110281539
194,0.871045767886479,0.65260445653585,0.817904625483289,0.939539962231117,0.703750418130026,0.766485967944427
195,0.804454794956222,0.716179603593042,0.781473775094924,0.735954325850462,0.860384903664266,0.719060751055276
196,1.17911787635374,1.23533326326678,1.23220951232534,0.991659131278559,1.16187072941201,0.998348830816286
197,1.20351216712928,0.972882405222127,1.26879541925055,1.03236221485311,1.26974183744463,0.76694682097844
198,1.19847451111297,1.05499525799388,1.08822846077303,1.23325333261251,1.18233267565904,0.918762554678924
199,1.11071848970676,1.03890819007098,0.914486045444512,1.13492908948051,1.0937460956512,0.707454682456397
200,0.657196512763975,0.807149766801149,0.802117129533388,0.662678909227208,0.96853396454201,0.779381336325167
201,1.19975717687433,1.14257990584674,1.29367100875861,1.01846392371911,1.15049754050187,1.07276256297588
202,0.808989262349118,0.761134192146995,1.02544658806712,0.840513452300723,1.05051597015529,0.828760464360078
203,0.702927691128411,0.870472980015644,0.808791891339964,0.816333774856935,0.709727054023474,0.650106664737572
204,0.925370844373959,0.785275875468442,0.816995883140004,0.761873615469659,0.681804190270366,0.890244854037111
205,1.17365149920627,1.29547748864517,1.30292852270642,1.04046263119901,1.30848809247539,1.23513990441333
206,0.994192718895909,0.894211523694963,0.759666214708407,1.16338351616537,0.792612618075455,1.06062838364503
207,0.874160168641314,0.838827596260338,0.722957999415775,0.868078002560605,0.919639609694452,0.839418981312812
208,0.9231906430743,0.900478165870439,0.752795434147521,0.941935361734594,0.873560753095326,0.913871665422754
209,1.24652521410751,1.18825406602642,1.20240979029264,0.954357246819359,1.26875987194166,0.928444991670868
210,0.6630830217982,0.890189825593066,0.67469925083748,0.711621812396834,0.907639905357051,0.91246985352645
211,0.983315837959027,0.818734462667044,0.907655000872204,1.07985326850534,0.936604049204952,0.796861501847926
212,1.18860071598431,1.18065755204487,1.03050479009319,1.10538110231063,0.895332889819826,1.16073160227906
213,1.11543607224545,1.23421333537668,1.15354725697338,1.21278967897283,1.2297078722554,1.21245350527077
214,0.926555012108154,0.720521418053498,0.961621951146058,1.03443407703422,0.753685513661846,1.15152495317259
215,0.760786551924155,0.828043831843802,0.931699039776553,0.876367970039651,0.718927264433419,0.737194307882472
216,0.956796679644891,1.19123836265892,1.23991194682333,1.10071625100352,1.15953643735602,0.906024588620227
217,0.839043026383495,0.687304543467037,0.707570122444301,0.896804070797478,1.08504262437841,1.06503138033971
218,1.03228920353121,1.09158662247391,1.25936350020036,0.923246226813235,1.23028575641262,1.33185664490712
219,1.09430976244081,0.880196682025483,0.96148534000573,0.843429197603211,0.676646064760304,1.14112855190406
220,0.984124531995555,0.878074568579387,0.800150964829256,0.694101842057835,1.32967163722028,0.846134737096875
221,1.19741290842959,1.12412636623934,1.07296139581587,0.837358964073397,1.22860987372678,1.09497313689294
222,1.03997302869915,1.13824900269227,1.06600425385529,1.13474402667809,1.16333824497968,1.27510049887456
223,0.669335597589156,0.934762702438202,0.821847830416798,0.872714454948471,1.0619771786814,1.03743573272608
224,1.19960798792304,1.28937984950144,1.16901443391923,1.2000487666913,1.34640078837318,1.10484591232665
225,1.24464719013796,1.27506739200633,0.989120840081195,1.048474086206,1.21586720153494,1.00714708203243
226,0.728985067415143,0.741032488285791,0.902870570749371,0.919468631055107,1.08076742868607,0.959038355743566
227,0.714867360935873,0.779540911880006,0.922826061518744,0.663903386588215,0.803104358197544,1.12311129158026
228,1.13083202240203,1.06954367090742,1.13827380239997,1.24477127949339,1.2122427010131,1.04021192099374
229,1.12228051252526,1.25515831507402,1.06349603200624,0.850445310839048,1.16122163325921,1.2836453659482
230,1.22427825431275,1.08423824764032,1.12697151986183,1.32325240352606,1.30220199529449,1.10718110510735
231,0.825165551395844,0.855000741426852,0.770113413522089,0.973031259370264,0.949743436719956,0.772286142133366
232,0.959208099163207,0.979472801873149,0.687870454938265,0.968023162024209,0.778141261052083,1.15504458021547
233,1.02900163680443,1.22148034278851,1.20440174430897,1.07831368185661,1.06682932213252,1.06474460580972
234,1.29833450278967,1.21131852134719,1.27187664497999,1.28946174023585,1.01290688991495,1.25137571314125
235,1.28904132043835,1.18741318532974,1.3203662194386,1.1766231469623,1.34955163269485,1.02083295973105
236,1.12987965336102,1.08058792854812,1.1299985567717,1.33397622060027,1.18585294139916,1.1181975831568
237,1.0029989452838,0.849624347298691,1.08481683254887,1.07857906543827,0.716348293020577,0.757887507676121
238,1.17971789305627,1.28404993286797,1.31199795100929,1.34172363363968,1.05015131147856,1.27638598782269
239,0.975819609107202,0.717036953041191,0.924166003020051,1.01611313618099,0.939894773347153,0.694868905899006
240,0.97458294482154,0.952745856188164,0.918623432230641,1.14291191724119,0.783738680224278,0.69216445262639
241,1.08307920037133,1.17747156182093,1.17373234569658,1.31538207561478,1.31142070757367,1.08130874347001
242,0.754743842744051,0.95124752364022,1.02372395978466,0.984867942471912,0.844403212033499,1.06195031563436
243,0.852606442611472,0.868282396130389,0.738695837531088,0.84902259976318,0.862238283776321,1.31520420951393
244,1.09342859924357,0.993467537725453,0.990498288422679,0.818850281562946,1.14498994686522,1.27716904401038
245,0.729561414298241,0.904773355752242,0.78386524177308,0.807480132790324,0.901660314218369,0.910052994492214
246,0.914283505373806,0.945977244872936,0.791473503008949,0.683268890196626,1.13938558659994,0.707230548703931
247,0.756017309360139,1.00616705523361,1.02977026411189,0.69467918074807,0.860549897568364,0.988126756049179
248,0.894358938501919,0.787419175110032,1.06162337205762,0.872725920694811,0.909985312227964,0.674375374340481
249,0.655811644149864,0.804418401910628,0.865158225913192,1.02743097325048,0.734029916715763,0.757991207800826
250,0.995646346478977,0.740775627082038,0.814474468875762,0.849742566636933,0.993604782456281,1.01871798835194
251,0.790282236024716,1.02100727949184,0.819010120528104,0.952187506040721,0.896753232506754,0.863844240728508
252,0.844004698395216,0.988252066305989,0.800801225081856,0.788370688307815,0.854954360474632,1.01385257738405
253,0.942456536658896,0.79188592922265,0.985633973160538,0.833580440675997,0.949333401024294,0.689675173032622
254,0.759468804381696,0.77174836987822,0.778610358859544,0.656239720919966,0.899046336151645,1.0133352692057
255,0.836096216964825,0.932503171903358,0.889463443237117,0.925009015817834,0.765972708087504,1.21638290533688
256,1.26114212804148,1.02023332463844,1.15650933673337,0.953573668993143,1.02742401649292,0.915423994124927
257,0.972523658984302,1.16047765298581,0.989590529398414,0.699251886777391,0.815555239566166,0.816756141506092
258,0.822778231848626,0.774546645856681,0.696676431081171,0.959615994556984,0.856142239146689,0.783541995767423
259,1.0203709343679,0.776797072788765,0.902924155099895,0.927301212950279,0.980539445412476,0.82953992301811
260,1.09178584244549,1.25141901412068,1.06818204111482,1.02503033140995,0.921873165544198,0.744092281755875
261,0.689664344290151,0.778749295998132,0.654284909517615,0.667284628476363,0.816899783375941,0.760796227081002
262,0.855296823138309,0.974266852100282,0.801746134547889,0.880780995430015,0.968332732422323,1.08085836104627
263,0.72202195482345,1.01607609866157,0.947529216799995,0.74335641933991,0.791692086081539,0.754099201450116
264,0.864738500247037,0.916361177182481,1.14188110892792,1.27226050128972,0.793579698945377,0.789296093416729
265,1.10774431290047,0.842041800652486,1.06823949052181,1.06573023919779,1.00916099406471,1.11527126188865
266,1.07469004949724,0.930540911395793,0.891908184850337,1.32061555276312,1.03649445096518,1.30934331884562
267,0.866818360082663,0.675793881625858,0.94315531732664,1.06713129211417,0.884736953074133,1.05249637914862
268,1.02262251674441,0.916647356457521,0.924518071582064,0.820762879167535,0.803693137271912,1.00917885723885
269,0.771900735672039,0.95199191487136,0.750995481198542,0.893261334908151,0.790905889702657,1.20850942214126
270,1.11344678050163,0.844695740709245,0.944991821242136,0.997650595323768,1.18487388428592,0.906669487080377
271,1.28094583917131,1.14015428294216,1.0852758715827,1.13408363690967,1.33734168122239,1.18832828712011
272,0.928996256658121,1.00254926887749,1.06040544449278,1.03136554570805,0.824121407386592,0.972155887083761
273,0.774069374454319,0.99991601002834,0.988232513554905,0.956174539160963,0.742319222025119,0.69186758640156
274,0.8827321975607,0.795649814540433,1.04536736273221,1.03579987597486,0.756602978301135,1.08136169947121
275,1.00217532423901,1.24584356824656,1.18642077990066,1.09511381815232,0.816310503889493,0.940536026517723
276,0.919641078440572,1.03670884649858,0.753097679054994,0.76097345787416,0.922171027791755,0.787790206143762
277,1.10351784340405,0.876934226696087,1.16777105797344,0.688775698400506,0.986266225835966,0.665728080225799
278,1.19608530063878,1.05972282547848,1.3491837901317,1.03726070614279,1.18446818864404,1.19018376628478
279,1.23619318029074,1.25601003484467,1.26378256524356,1.31814327355367,0.781846167455257,1.23285908963096
